# lon lat
7.3598773 51.4805239
7.3600305 51.480536
7.3606476 51.480604
7.3606642 51.480517
7.360906 51.4805222
7.361148 51.4805273
7.3612507 51.4805294
7.3612795 51.480016
7.3616382 51.4800547
7.3618349 51.4801163
7.3625831 51.4803507
7.3627582 51.4801391
7.3629555 51.4802365
7.3634711 51.480491
7.363775 51.4806411
7.3639163 51.4807108
7.3639631 51.4807344
7.3642662 51.4809199
7.3643818 51.4809463
7.3645471 51.4809082
7.3646423 51.4808738
7.3646716 51.4808458
7.3648342 51.4808823
7.365048 51.4809304
7.3650357 51.4809644
7.3651886 51.4809945
7.3664517 51.4812425
7.3665567 51.4813041
7.3669178 51.481373
7.3671349 51.4814144
7.3674977 51.4814856
7.3675216 51.4814902
7.3675444 51.4814947
7.3675733 51.4815004
7.3675497 51.4815482
7.3674694 51.4817107
7.3673436 51.4819661
7.367581 51.4820113
7.3676216 51.4820191
7.3676811 51.4820304
7.3678185 51.4820565
7.3680942 51.4821088
7.3683587 51.4821589
7.3685777 51.4822005
7.3686915 51.4822221
7.3688055 51.4822437
7.3692591 51.4823256
7.3696427 51.4824019
7.3696621 51.4824057
7.3697248 51.4824178
7.3697438 51.4824215
7.3697777 51.482428
7.369794 51.4824311
7.3698342 51.4824389
7.3700651 51.4824819
7.3704603 51.4825556
7.3704772 51.4825587
7.3712942 51.4827109
7.3713245 51.4827165
7.3713415 51.4826841
7.3716583 51.4820844
7.3717105 51.4819856
7.3717659 51.4818807
7.3718691 51.4816851
7.3720374 51.4813666
7.3721954 51.4810676
7.372352 51.4807709
7.3723581 51.4807591
7.3724832 51.4805224
7.3726551 51.4801967
7.3719373 51.4804218
7.3715562 51.4803762
7.371486 51.4800802
7.3713791 51.4797546
7.3713631 51.4796953
7.3713609 51.479674
7.3712904 51.4794646
7.3713001 51.479427
7.3713437 51.4792563
7.3713619 51.4791019
7.3713031 51.4790081
7.3712966 51.4789978
7.3712641 51.478949
7.3711487 51.4787766
7.3710148 51.478565
7.371007 51.4785445
7.3709553 51.47841
7.3709035 51.4781471
7.3709094 51.4779262
7.3709111 51.4778659
7.3709417 51.4778497
7.3709702 51.4776286
7.3709728 51.4776078
7.3710295 51.4774888
7.3712208 51.4770806
7.3713271 51.4767649
7.371445 51.4765933
7.3714703 51.4765662
7.3715817 51.4764469
7.3740401 51.4769693
7.3740506 51.4771927
7.3740246 51.4773249
7.3741404 51.47733
7.3768643 51.4778827
7.3772612 51.4779632
7.3773048 51.4779719
7.377352 51.4779813
7.3776404 51.4780386
7.3777387 51.4780356
7.3780748 51.4779846
7.3783282 51.4779525
7.3787886 51.4778942
7.3790868 51.4778439
7.3792757 51.4778236
7.3795285 51.4778224
7.3797815 51.4778688
7.3802491 51.4780141
7.3804899 51.4781553
7.380596 51.4782681
7.3806456 51.4784984
7.3806477 51.4785905
7.3807145 51.478678
7.3808111 51.4787985
7.3808423 51.4787768
7.3811902 51.4785316
7.3821105 51.4778867
7.3823664 51.4777072
7.3825756 51.4775607
7.3826046 51.4775404
7.38257 51.4775225
7.3828188 51.4773473
7.3829137 51.4772819
7.3829708 51.4772414
7.3831913 51.4770848
7.3834725 51.4768844
7.3834865 51.4768382
7.38361 51.4768733
7.3836546 51.476886
7.38377 51.476827
7.3838397 51.4767913
7.3838607 51.4767805
7.3838929 51.4767641
7.3839199 51.4767503
7.3838939 51.476741
7.3839016 51.4767107
7.383943 51.4766711
7.3846349 51.4761736
7.3859652 51.4752434
7.3861078 51.4751398
7.3863187 51.475015
7.3864464 51.4749395
7.3864819 51.4749185
7.3866046 51.4748163
7.3866479 51.4747803
7.3866675 51.4747639
7.3867775 51.4746723
7.3868429 51.4746232
7.3871073 51.4744255
7.3871021 51.4743944
7.3874099 51.4743656
7.3878124 51.4743277
7.3886722 51.4742469
7.3888055 51.4742344
7.3888463 51.4742305
7.3891111 51.4741869
7.3893745 51.4741173
7.3893734 51.4740719
7.3892223 51.4734846
7.3891948 51.4734076
7.3890396 51.4729735
7.3893994 51.4729121
7.3897728 51.4728485
7.3897457 51.4728169
7.3893011 51.4722961
7.3891602 51.4720091
7.3891388 51.4719501
7.3891287 51.4719238
7.3890187 51.4716359
7.3886919 51.4705497
7.3887109 51.4705317
7.3887813 51.4704652
7.3888268 51.4704223
7.3887502 51.4700163
7.3886997 51.4697425
7.388471 51.4685035
7.3883226 51.4678487
7.3883096 51.4678535
7.388305 51.4678288
7.3882116 51.4674132
7.3881698 51.4672306
7.3885103 51.4669996
7.3886203 51.4668816
7.3886893 51.4668692
7.3885446 51.4663189
7.3910626 51.465919
7.3911375 51.4657143
7.39116 51.4655091
7.3911612 51.4653009
7.3910833 51.4649644
7.3911521 51.464948
7.3908691 51.4644885
7.3907448 51.4642872
7.3905242 51.4639299
7.3904565 51.4638203
7.39031 51.4636083
7.3902036 51.4634991
7.3901279 51.4634343
7.3900252 51.4633571
7.3898665 51.4632488
7.3898527 51.4632395
7.3898364 51.4632285
7.3896417 51.4630965
7.389566 51.4630446
7.3893263 51.4628799
7.3895773 51.4629597
7.3895778 51.4629599
7.3897786 51.4630237
7.3892881 51.4627057
7.3891066 51.4625834
7.3891429 51.4625619
7.3891594 51.4625521
7.3897481 51.4622038
7.3918578 51.4609552
7.3921996 51.4611899
7.3922356 51.4611725
7.3922919 51.4611447
7.392548 51.4610181
7.3927064 51.4609399
7.3927777 51.4609459
7.3927092 51.4601291
7.3926843 51.4598325
7.3926816 51.4598006
7.3926729 51.4596963
7.3926611 51.4595562
7.3926581 51.4595198
7.3926527 51.4594551
7.392646 51.4593758
7.3926378 51.459278
7.392631 51.4591971
7.3928648 51.4592126
7.39355 51.4591407
7.3937671 51.4591631
7.3937815 51.4591285
7.3937893 51.457857
7.3937897 51.4577988
7.3937904 51.4576925
7.3940493 51.4577227
7.3941387 51.4577309
7.3941823 51.4577358
7.3943263 51.4577463
7.3944696 51.457752
7.3946087 51.4577551
7.3948316 51.4577567
7.3955209 51.4577445
7.3964068 51.457746
7.3964194 51.4576999
7.3964256 51.457677
7.398221 51.4576705
7.3983797 51.4576789
7.398524 51.4576973
7.3985322 51.4576745
7.3985396 51.4576538
7.3985467 51.4576341
7.3985611 51.4575941
7.3987067 51.4576222
7.3988395 51.4576564
7.3989564 51.4576915
7.3989704 51.4576957
7.3990954 51.4577388
7.3999475 51.4579989
7.4003893 51.4581338
7.4004145 51.4581159
7.4004957 51.4580583
7.4005266 51.4580365
7.4005595 51.4580132
7.4006583 51.457943
7.4012296 51.4575381
7.4017524 51.4571673
7.4031461 51.4561792
7.4040034 51.4555711
7.4044092 51.4552834
7.4044453 51.4552564
7.4044716 51.4552368
7.4045315 51.455192
7.4045735 51.4551606
7.4046059 51.4551362
7.404659 51.4551005
7.4049908 51.4548768
7.4050274 51.454852
7.4051976 51.454827
7.4052284 51.4548321
7.4054699 51.4548721
7.4056537 51.4548756
7.4057017 51.4548765
7.4059381 51.4548811
7.4060114 51.4548712
7.4061723 51.4548671
7.4062821 51.4548644
7.4064743 51.4548676
7.4065245 51.4548684
7.4066918 51.4548668
7.4068694 51.4548652
7.4069 51.454865
7.4071084 51.4548631
7.407127 51.4548628
7.4071415 51.4548628
7.4074066 51.4548563
7.4074246 51.4548558
7.407741 51.4548458
7.4078816 51.4548414
7.408041 51.454836
7.4081651 51.4548318
7.4082534 51.4548287
7.4083481 51.4548255
7.4086912 51.4542178
7.4087029 51.454197
7.4087965 51.4541454
7.4088355 51.4541239
7.4088354 51.4541045
7.4087937 51.4538816
7.4087588 51.4536794
7.408752 51.4536397
7.4090199 51.4535565
7.4090628 51.4535432
7.4091563 51.4535141
7.4093313 51.4534598
7.4094675 51.4534174
7.4096422 51.4533632
7.4097784 51.4533208
7.409878 51.45329
7.4099534 51.4532665
7.4100897 51.4532242
7.410163 51.4532014
7.4102066 51.4531879
7.4102399 51.4531776
7.4102706 51.453168
7.4103412 51.4531461
7.4106363 51.4530544
7.4109314 51.4529627
7.4109104 51.4529376
7.4114241 51.4527983
7.4114438 51.4527929
7.4113335 51.452643
7.4112632 51.4525349
7.4112279 51.4524924
7.411133 51.4523783
7.411131 51.4523553
7.4111522 51.4523565
7.411128 51.4523268
7.4114438 51.452298
7.4115689 51.4522888
7.4115471 51.4522564
7.4115049 51.4521943
7.4114056 51.4520473
7.4113743 51.452001
7.4119248 51.4518388
7.4123904 51.451712
7.4121593 51.451391
7.412039 51.4512239
7.4129931 51.4508812
7.4131026 51.4508843
7.4132137 51.4508875
7.4136121 51.4505636
7.4136287 51.4505494
7.4137103 51.4504797
7.4137233 51.4504686
7.4137445 51.4504507
7.4137722 51.4504269
7.4138418 51.4503676
7.4141861 51.4500737
7.4141904 51.4500421
7.4142064 51.4498508
7.4142136 51.4497645
7.4142182 51.4497097
7.4142256 51.4496209
7.4142337 51.4495241
7.4142466 51.4493699
7.4142436 51.4493262
7.4142294 51.449127
7.4142155 51.4489278
7.414201 51.4487211
7.4141951 51.4486365
7.4141837 51.4485527
7.4141664 51.4484245
7.414153 51.4483036
7.4141458 51.4482384
7.4141564 51.4482246
7.4142687 51.4480784
7.4143465 51.4479772
7.4144623 51.4477579
7.4145748 51.4475384
7.4146094 51.4474714
7.414648 51.4474131
7.4146973 51.4473367
7.4147091 51.4473185
7.4147767 51.4472138
7.4150532 51.4467855
7.4152596 51.4465988
7.4153201 51.4465442
7.4154418 51.4464343
7.4154829 51.446399
7.4155757 51.4463191
7.415887 51.4460512
7.4161537 51.4458216
7.4162958 51.4456982
7.4163774 51.4456249
7.4164336 51.4453623
7.4164413 51.4453261
7.4164602 51.4452383
7.4167241 51.4450528
7.4167782 51.4450147
7.4168806 51.4449469
7.4169043 51.4449381
7.4169282 51.4449292
7.4170495 51.4448938
7.4175275 51.4448672
7.4180729 51.4447943
7.4184141 51.4447486
7.4184599 51.4447333
7.4185204 51.4446851
7.4185928 51.4441098
7.418607 51.4439971
7.4186187 51.4438895
7.4186343 51.4436973
7.418637 51.4436653
7.418642 51.4436038
7.4186632 51.4432352
7.4186329 51.4431357
7.4186288 51.4431221
7.4185732 51.4429389
7.4184703 51.4424928
7.4184087 51.442226
7.4183932 51.4421389
7.418458 51.4414447
7.4184935 51.441297
7.4186579 51.4408076
7.4186797 51.4407139
7.4187196 51.4405411
7.4187231 51.4405262
7.4187435 51.4403894
7.4187716 51.4403213
7.4190245 51.4400749
7.4194933 51.439584
7.4195551 51.4395207
7.4197341 51.4393372
7.4197718 51.4392986
7.4198488 51.4391838
7.4200979 51.438813
7.4203793 51.4386105
7.4204292 51.4385927
7.4204431 51.4385471
7.4204407 51.4385213
7.4204618 51.4385034
7.4205003 51.4384709
7.4205334 51.4384708
7.4205551 51.438455
7.4205479 51.4383954
7.420601 51.4383586
7.4207613 51.438183
7.4207787 51.4381525
7.4208631 51.4380965
7.4208726 51.4380717
7.4209829 51.4379735
7.4210277 51.4379511
7.4211227 51.4379229
7.4211289 51.4378936
7.4211732 51.4378723
7.4211993 51.4378252
7.4213153 51.4377599
7.4214495 51.4376498
7.4215332 51.437544
7.4215852 51.437529
7.4216682 51.4374695
7.4216317 51.4374395
7.4217357 51.4373418
7.4217935 51.4373209
7.4219306 51.437317
7.4220018 51.437282
7.4219996 51.437231
7.4220389 51.4371856
7.4220301 51.4371513
7.4220941 51.4371225
7.4221228 51.4370801
7.4221085 51.4369554
7.4220513 51.4368519
7.4220257 51.4367919
7.4220084 51.4367814
7.4219856 51.4367248
7.422057 51.4366325
7.4221066 51.4365638
7.422118 51.4365191
7.4221081 51.4364737
7.422129 51.4364535
7.422142 51.4363988
7.4221208 51.4363694
7.42221 51.4362431
7.4222515 51.4362103
7.422303 51.4360714
7.4223213 51.4360522
7.4223241 51.4359919
7.4223519 51.4359711
7.4223996 51.4358889
7.4224642 51.4358103
7.4224472 51.4357588
7.4224806 51.4356549
7.4224866 51.4355827
7.4225531 51.4353098
7.4225647 51.4352623
7.4225629 51.4351415
7.4225496 51.4350313
7.4225272 51.4349621
7.4224674 51.4347776
7.4224617 51.43476
7.4224538 51.4346544
7.4224497 51.4345987
7.4224477 51.4345725
7.4225305 51.4341481
7.4225841 51.4340059
7.4226852 51.4338957
7.4227851 51.433712
7.422806 51.4336471
7.422817 51.4335557
7.422821 51.4335215
7.4227965 51.4333588
7.4227814 51.433259
7.4228642 51.4331286
7.4228872 51.4330923
7.4229019 51.4330551
7.4229926 51.4328237
7.423086 51.4325935
7.4231376 51.432462
7.4231666 51.4323879
7.4232033 51.4322944
7.4232687 51.4321276
7.4233345 51.4319596
7.4234496 51.4316659
7.4235141 51.4316904
7.4238149 51.4318046
7.4241935 51.4319483
7.4250082 51.4322576
7.4253237 51.432374
7.425613 51.4324809
7.4259031 51.4325729
7.4259882 51.4325998
7.4261936 51.432659
7.4264413 51.4327304
7.4268181 51.4328389
7.4268584 51.4328517
7.4270134 51.4329006
7.4274757 51.4330629
7.4276278 51.433078
7.4276513 51.4330869
7.4277542 51.4330906
7.4279446 51.4331609
7.4282162 51.433266
7.4284047 51.4333392
7.4285103 51.4333823
7.4288323 51.4335139
7.4289291 51.4335534
7.4290717 51.4336109
7.4294336 51.433757
7.4297566 51.4338874
7.4298354 51.4339075
7.4299543 51.4339373
7.4302302 51.4339905
7.4305603 51.4340543
7.4307196 51.4340605
7.4308192 51.4340028
7.430819 51.4340394
7.4310708 51.434118
7.4310925 51.4341247
7.4313018 51.4341973
7.4313383 51.4342101
7.431541 51.434269
7.4317846 51.4343398
7.4318062 51.4343455
7.4318243 51.4343503
7.4322205 51.434456
7.4322345 51.4344597
7.4322595 51.4344664
7.432715 51.434588
7.4329974 51.434646
7.4331409 51.4346754
7.4335092 51.4347612
7.4335501 51.4347711
7.433778 51.4348262
7.4338203 51.4348364
7.4338669 51.4348468
7.4339425 51.4348636
7.4339628 51.4348682
7.4339829 51.4348729
7.4342065 51.4349249
7.4342991 51.4349464
7.4344678 51.4349994
7.434708 51.4350749
7.4347749 51.4350958
7.4348358 51.435114
7.4348552 51.4351199
7.4348748 51.4351255
7.4350168 51.4351663
7.4351426 51.4351962
7.435183 51.4352058
7.4352594 51.4352239
7.4354629 51.4352553
7.4356687 51.4352803
